0.9999999999999998,0,0,0,-0.09423751109289802,0,0,0,0,0,0,0,0,0,0,0,0.09389935586949144,0,0,0,0.08621512684741056,0,0,0,0,0,0,0,0,0,0,0,-0.1153890991597368,0.1060894598524555,0,0,0,0,0,0,0.09967849884895892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,1.0,-0.10154781737103591,0,0,0,0,0,0,-0.08587714236388569,0,0,0,0,0,0,0.10403893313227258,0,0,0,0,0,0,0,0,0,0.14555230526922522,0,0,0,0,0,0.08246637909891531,0,0,0,0,0,0,0,0.1075598434542175,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09150018213872341,0,-0.09589714011207494,0,0,0,
0,-0.10154781737103585,1.0,-0.11115470000026034,0,0,0,0,0,0,-0.12257810663463638,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1136393408885925,0,0,0,0,-0.12042790215621145,0,0.1186031771436063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11149137782554328,0,0,0,0,0,0,0,0,-0.08082460608016415,0,0,
0,0,-0.1111547000002603,1.0000000000000002,0,0,0,0,-0.10740892048914577,0,0.08976115304367208,0,0,0,-0.09569458694007797,0,0,0,0,0,0,-0.11327189177424,0,0,0,-0.10751586696836135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08733581386073873,0,0,0,0,0,0,0,0,0,0.09687902532109305,0,0,0,0,-0.07700450359292556,0,0,0.18543562093417262,0,
-0.094237511092898,0,0,0,1.0000000000000002,0.10635746763673826,0,0.08900829810033563,0,0,0,0,0,0,0,0,0,0,0,0,0.08496270219125863,0,0,0,0,0,0,0.1356295812156658,0,0,-0.0768893899607091,0,0,0,0.09975844310408463,0.09450033248083138,0,0,0,0,0,0.09142577636461208,-0.093975911536594,0,0,0,0,0.09633117443015204,0,0,0,0,0,0,0,0.0903311106561195,0.08990608637335266,0,0,0,
0,0,0,0,0.1063574676367382,1.0000000000000002,-0.1122036332489799,0,0,-0.09504307701621997,0,-0.11423361918372678,0,0,0,0.1063066802766005,0,-0.08087262773240121,0,0,0.08079594366522062,0,0.10346292273885069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0879867177554748,-0.0918099321899484,0,0,0.09373554160524439,0,0,0.08299961658656549,0,0,0,0,0,0,0,0,0,-0.07722833159817268,0,0,0.1288760790833699,0,
0,0,0,0,0,-0.11220363324897983,0.9999999999999998,0.08943705518525225,0,0,0,0,0,-0.12909747641671673,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11359462309894515,0,0,0,0.11344439693653238,0,0,0,0,0,0,0,0.13262473389422627,0,0,0,0,0,0,-0.1165504143865677,0,-0.10657136217820376,0,0,0.09929943197367488,0,0,0,0.13493129306271726,-0.08407855754267318,0,0,0.08547912543282486,
0,0,0,0,0.08900829810033567,0,0.0894370551852523,1.0,0.09188572402030237,0.08886721084566397,-0.0820244211254055,-0.12645933361119455,-0.15228395993076793,0,0,0,0,0,0,0,-0.07888858449082932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12299328146344055,0,-0.10100571923586736,0,0,0.08388087565761818,-0.11502075094240008,-0.10527155351248074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,-0.10740892048914577,0,0,0,0.09188572402030239,1.0,0,0,0,0,0,0,0,0,0.0981266500803554,0,0,0,0,-0.08975126860564767,0,0,0,-0.08081105116710446,-0.08572246781110138,0,0.1365127283628093,-0.09575653708277405,0,0,0,0,0.13269873673068983,0,0,0,0,0,-0.08183648107849419,0,0,0,0,0,0,0,0,0,0,0,0,0.12657432398038235,0,0,0,0,0.10740252843772324,
0,-0.08587714236388569,0,0,0,-0.09504307701621996,0,0.08886721084566393,0,1.0,0,0,0,0,0,-0.09539950479843169,0,0,0,0,0,0,0,-0.10118124056441326,0.115149554618845,0,0,0,0,0,0.12038519556431238,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13883814084872334,0,0,0,-0.07623822341442071,0,0,0,0,-0.08205895560798912,0,0,0,0,0.1350507352383663,0,
0,0,-0.12257810663463639,0.08976115304367206,0,0,0,-0.0820244211254055,0,0,0.9999999999999999,0,0,0,0.08990271614646846,0,-0.08338109059327126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09630109701960883,-0.09905044504493243,0,0,-0.08263356385662239,0,0.0921750173561306,0,0.12161536366142903,0,0,0.08326871256937114,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,-0.11423361918372679,0,-0.1264593336111945,0,0,0,1.0000000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10544479961286587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10102981922450655,0,-0.12238445177026813,0,-0.0961268260652132,0,-0.0858531873758227,0,
0,0,0,0,0,0,0,-0.1522839599307679,0,0,0,0,1.0,0,0,0,0.12350330629746743,0,0,0.1683309718219162,0,0,0,0,0,0,0,0,0,0.09395076061882907,0,0,0,0,-0.07899717407427789,0,0,0,0,0,0,0,0,0,-0.0837667190608572,0,0,0,0,0,0.09946172374100595,0,0,0,0,0,0,0,0,-0.0965609130277302,
0,0,0,0,0,0,-0.12909747641671673,0,0,0,0,0,0,0.9999999999999998,0,0,-0.07714920952497539,0,0.09116301184571167,0,-0.08690623681514194,0,0,0,0,0,0,0,0,0,0,0.10533030710253694,0,0,0,-0.08732909961962108,-0.12589788564984855,-0.08363890203276539,0,-0.09619078826866334,0,0,0,0,0,0,-0.09062556458298923,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,-0.095694586940078,0,0,0,0,0,0,0.08990271614646843,0,0,0,1.0,0,0,0,0,0,0,0,0,0.08458732591135334,0,0,0,0,0,0,0.08744301698227488,0,0,0,0,0,0.08175559304871477,0,0,0,0,0,0,0.10444284688696376,0,0,0,0,0,0,0,0,0,-0.15405522035133332,0,-0.0827553839361044,0,0.08359350391811377,0,0.10452248190028103,
0,0,0,0,0,0.10630668027660055,0,0,0,-0.09539950479843173,0,0,0,0,0,1.0000000000000004,0,0.09672197327853918,0,-0.08146415591332036,0,0,0,0,0,0,-0.10367837435783081,0,0,0,0,0,0,0,0,-0.08214452160668605,0,0,0,0,0,0,0,-0.09535508878106769,0,0,-0.07683119183864263,0.08507011969336004,0,0,0.09241414183979249,0,0,0,0,0,0,0.09205659463616249,0,0,
0.09389935586949144,0.10403893313227254,0,0,0,0,0,0,0,0,-0.08338109059327123,0,0.12350330629746738,-0.07714920952497537,0,0,0.9999999999999999,0,0,0,0,-0.13452151676128166,0,0,0,-0.08940474331546838,0,0,0,0,0,0,0,-0.07546909026014104,0,0,0,0,0,-0.13257331811469641,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07825139033482181,0,0.09853383178298251,0,0,0,0,
0,0,0,0,0,-0.08087262773240121,0,0,0.09812665008035541,0,0,0,0,0,0,0.09672197327853918,0,0.9999999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0.1189364802691502,0,0,0,0.1323473700281393,0,0,0,0,0,0,0,0,0,-0.07717625546728032,0,-0.08864387142581447,-0.08505759243939007,0,0.09452903093668609,0,0,0,0,0,0,0,0,-0.13723775186139386,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0.09116301184571168,0,0,0,0,1.0000000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0.09083108068456253,0,-0.08846280098482472,0,0,0,0,0,0,0,0,0,0,0.1148104039065231,0,-0.07557339617999212,0,0,0,0,0,0,0,-0.10305974811373915,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0.1683309718219162,0,0,-0.08146415591332037,0,0,0,1.0,0,0.11356117233123905,0,0,0,0,0,0,0,0,0,0,0,0.10122191381946068,0,0,0,0,0,0,-0.0789700536607066,0.0861725928063995,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11913274365416604,0,0,0,0,
0.08621512684741058,0,0,0,0.08496270219125863,0.08079594366522062,0,-0.07888858449082937,0,0,0,0,0,-0.08690623681514198,0,0,0,0,0,0,1.0000000000000004,-0.08617321102431816,0,0.10450247684059985,0,-0.08148240175778909,0,0,0,-0.07926072893061847,0,0.12567925148752931,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.08738943163460597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,-0.11327189177424003,0,0,0,0,0,0,0,0,0,0,0,0,-0.13452151676128166,0,0,0.11356117233123908,-0.08617321102431807,1.0000000000000002,0,0,0,0,0,0,0,0,0,0,0.09392243379966421,0,0,0,0,0,0,0,0,0.08284821992134693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0.10346292273885066,0,0,-0.08975126860564768,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9999999999999999,0,0,0,0.10194934230403063,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.08781199419677528,-0.12528324286725684,0,0,0,-0.11184806757030791,0,0,0,-0.07707240445403148,0,0,0,0,0,0,-0.0867857324805397,0,0,0,
0,0,0,0,0,0,0,0,0,-0.1011812405644132,0,0,0,0,0.08458732591135333,0,0,0,0,0,0.10450247684059989,0,0,1.0,0,0,0.10383472799459074,0,0,-0.10693897962049284,0,-0.10475796801857942,0,0,0,0,0,0,0,0,0,0,-0.1646317551808877,0,0,0,0,0,0,-0.07501006155865186,0,0,0,0,0,0,0,0,0,0,
0,0,-0.1136393408885925,0,0,0,0,0,0,0.11514955461884499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0000000000000002,0.1265102306012536,-0.08370972222813661,0,0.09214054980786188,0,0,0,0,0,0,-0.13794637441071178,0,0,0,0,0,-0.11623735027225529,0,0,0,0,0,0,0.09606585048146443,0,0,0,0,0,0,0,-0.07956335895237057,0.0870558111952451,0,0,
0,0,0,-0.10751586696836135,0,0,0,0,0,0,0,0,0,0,0,0,-0.08940474331546835,0,0,0,-0.0814824017577891,0,0,0,0.12651023060125358,1.0,0,0,0,0,0,0,0,0,-0.07777570916831153,0,0.15787297964331318,0,0,0,0,0,0,0,0,0,0.09064270937847592,0,0,0,0.08753799433560788,0,0.08299214462806112,0,0,0,-0.09834315495165025,-0.086899272167864,0,0,
0,0.14555230526922522,0,0,0,0,0,0,-0.08081105116710446,0,0,0,0,0,0,-0.1036783743578308,0,0,0,0,0,0,0.10194934230403062,0.10383472799459076,-0.08370972222813666,0,1.0000000000000002,0,0,0,0,0,0,0.12588894776341117,0,0,0,-0.07588683045145256,0,0.11425581201080093,0,0,0,0,0,0,0,0,-0.1025651910111379,0,0,0,0,-0.1519739944544103,-0.09222078378679557,0,0,0,0,0,
0,0,0,0,0.13562958121566582,0,0.11359462309894519,0,-0.08572246781110135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.08083629379099133,0,0,0,0,0,-0.11002563987320707,0.10776810942342463,0,0,0,0,0,0,0,0,0,0,-0.07674967160613608,0,0,-0.11982357934803033,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09214054980786188,0,0,0.08083629379099133,1.0000000000000002,-0.07520261282339324,-0.11959044889083431,0,0,0,-0.07894033488469626,-0.11963810451634464,0,0,0,0,-0.08591586584936495,0,0.08220792560989867,0.1417564512906701,0,0,0,0,0,0,-0.11741415230699997,0,0,0,0,0,0,0,0,0,
0,0,-0.12042790215621144,0,0,0,0,0,0.13651272836280934,0,0,0,0.09395076061882912,0,0,0,0,0,0,0,-0.07926072893061849,0,0,-0.10693897962049283,0,0,0,0,-0.07520261282339319,0.9999999999999996,-0.07607885478815297,0,0,0,0,0,0,0,0,0,0,0,-0.10047146894380851,0,0,0,0,0,0,0,0,-0.11465857404631712,0,0,0,0,-0.08342615048815549,0,0,0,
0,0,0,0,-0.07688938996070911,0,0,0,-0.09575653708277404,0.1203851955643123,0,0,0,0,0.08744301698227488,0,0,0.11893648026915017,0,0,0,0,0,0,0,0,0,0,-0.11959044889083431,-0.076078854788153,0.9999999999999999,-0.09939973749788211,0,0,0,0,0,0,0,0,0,-0.07506391357954899,0,0,0,0,0.10194362611307603,0,0,0,-0.09450685358951175,0,0,0,0,0,-0.10734371333085826,0,0,0,
0,0,0.1186031771436063,0,0,0,0.11344439693653241,0,0,0,0,0.10544479961286587,0,0.10533030710253696,0,0,0,0,0.09083108068456254,0,0.1256792514875293,0,0,-0.10475796801857937,0,0,0,0,0,0,-0.09939973749788211,1.0,0,0,0,0,0,0,0,0,0,0,0.10246547118235963,0.08315212324479769,0,0,0,0,-0.07986003992262121,0,0,-0.09692150634630126,0,0,0,0.10033489483693296,0,0,0,0,
-0.11538909915973683,0.08246637909891529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09392243379966425,0,0,0,0,0,0,0,0,0,0,1.0000000000000002,-0.16687222120966894,0,0,0,0,0,0,0,0,0,0,0,-0.1298875310834337,0,0,-0.09976156215780115,0,0,-0.07906529736080675,-0.08428626431597556,0,0,0,0,0,0,0,
0.10608945985245552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07546909026014108,0,-0.08846280098482476,0.10122191381946069,0,0,0,0,0,0,0.12588894776341114,0,0,0,0,0,-0.16687222120966894,0.9999999999999999,0,0,-0.08530375791888897,0,0,0,0,0.09027854076438302,0,0,0,0.0865260160072733,0,0.09026507648117435,0,0,0,0,0,0,0,0,-0.08460472706925089,0,0,0,
0,0,0,0,0.09975844310408463,0,0,0,0,0,0,0,-0.07899717407427789,0,0,0,0,0.13234737002813932,0,0,0,0,0,0,0,-0.07777570916831147,0,-0.11002563987320704,-0.07894033488469623,0,0,0,0,0,0.9999999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15248748231328302,0,0,0,-0.12820633136244008,0,0,0,0.08510636842114361,0,0,0,
0,0,0,0,0.09450033248083141,0,0,0,0.13269873673068983,0,0.09630109701960882,0,0,-0.0873290996196211,0,-0.08214452160668605,0,0,0,0,0,0,0,0,-0.1379463744107118,0,0,0.10776810942342463,-0.11963810451634463,0,0,0,0,0,0,0.9999999999999999,0.10032778917005257,0,0,-0.0865150530071965,0,0,0.11846681752868882,0,0,0,0,0,0,-0.09596756444759469,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,-0.09905044504493243,0,0,-0.12589788564984855,0.08175559304871477,0,0,0,0,0,0,0,0,0,0,0.15787297964331312,0,0,0,0,0,0,0,-0.08530375791888889,0,0.10032778917005254,0.9999999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10970102071752423,0,0.09848130426982367,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,-0.08363890203276536,0,0,0,0,0,0,0,0,0,0,0,0,-0.07588683045145256,0,0,0,0,0,0,0,0,0,0,1.0,-0.08330650991881161,0,-0.08183761759080578,0,0,0,-0.08480918269565427,0,-0.08492733422575308,0,0,0,0,0.08004674193152835,-0.10679186431507251,0,0,-0.09257710238397698,-0.09299885859396301,0,0,0,
0,0,0,0,0,-0.08798671775547477,0,-0.12299328146344053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0833065099188116,1.0000000000000002,0,0,0,0,0,-0.0782799138151186,-0.11559498974245361,0,0,0,0,0,0,0,0.09095490953313626,0,0,0,0,0.12560017542897048,-0.08449895266754767,
0,0,0,0,0,-0.0918099321899484,0.13262473389422624,0,0,0,-0.08263356385662238,0,0,-0.09619078826866333,0,0,-0.13257331811469644,0,0,0,0,0,0,0,0,0,0.11425581201080093,0,0,0,0,0,0,0,0,-0.0865150530071965,0,0,0,1.0000000000000004,0,-0.08346457835687196,0,0,0.08118538989355746,0,0,0,0,0,0,-0.12207015282140435,0.08569977220292908,0,0,0,0,0,0,0,
0.09967849884895896,0.10755984345421747,0,0.0873358138607387,0,0,0,-0.10100571923586735,0,0,0,0,0,0,0,0,0,0,0,-0.07897005366070661,0,0,-0.0878119941967753,0,0,0,0,0,-0.08591586584936492,0,0,0,0,0,0,0,0,-0.0818376175908058,0,0,1.0000000000000002,-0.08779597301324032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0.09142577636461205,0,0,0,-0.08183648107849419,0,0.09217501735613057,0,0,0,0,0,0,0,0,0.0861725928063995,0,0.08284821992134697,-0.1252832428672568,0,-0.11623735027225526,0,0,0,0,0,-0.075063913579549,0,0,0.09027854076438303,0,0,0,0,0,-0.08346457835687193,-0.08779597301324031,1.0,0,0,0,0,0,0,-0.10428938941603526,0,0,0,-0.0954264041418662,-0.13544380764432323,0,0,0,0,0,0,
0,0,0,0,-0.09397591153659403,0.09373554160524435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1646317551808877,0,0,0,0,0.08220792560989866,-0.1004714689438085,0,0.10246547118235963,0,0,0,0.11846681752868882,0,0,0,0,0,0,1.0000000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0.08388087565761819,0,0,0.12161536366142903,0,0,0,0.10444284688696379,-0.09535508878106765,0,0,0,0,0,0,0,0,0,0,0,0,0.14175645129067016,0,0,0.08315212324479773,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0.08116481725534816,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,-0.11502075094240008,0,-0.1388381408487233,0,0,-0.0837667190608572,0,0,0,0,-0.07717625546728032,0.11481040390652311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.08480918269565428,-0.07827991381511858,0.08118538989355746,0,0,0,0,0.9999999999999997,0,0,-0.08491737095777473,0,-0.09636595041408734,0,0,0,0,0,0,0,-0.09712321810584992,0,0,
0,0,0,0,0,0.08299961658656552,0,-0.10527155351248076,0,0,0,0,0,0,0,0,0,0,0,0,-0.087389431634606,0,-0.11184806757030788,0,0,0,0,0,0,0,0,0,-0.12988753108343373,0.0865260160072733,0,0,0,0,-0.11559498974245361,0,0,0,0,0,0,1.0,0,0,0,0.12048920319979091,-0.1487383990958815,0,0,0,0,0,0,0,0,0.0986466864310341,
0,0,0,0,0,0,-0.1165504143865677,0,0,0,0.08326871256937113,0,0,-0.09062556458298923,0,-0.07683119183864263,0,-0.08864387142581448,-0.0755733961799921,0,0,0,0,0,0,0.09064270937847593,0,-0.07674967160613608,0,0,0.10194362611307603,0,0,0,0,0,0,-0.08492733422575308,0,0,0,0,0,0,0,0,1.0,0,0,0,-0.10086072224972863,0,0,0,0,0,0,0,0,0,
0,0,0,0,0.09633117443015204,0,0,0,0,0,0,0,0,0,0,0.08507011969336004,0,-0.08505759243939007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09026507648117436,0,0,0,0,0,0,0,0,0,0,-0.08491737095777474,0,0,1.0,0,0,0,0,0,0,0,0,0,0.20748322438236805,0,0,
0,0,0.11149137782554328,0,0,0,-0.10657136217820376,0,0,-0.07623822341442074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09606585048146443,0,-0.1025651910111379,0,0,0,0,-0.07986003992262121,-0.09976156215780113,0,0.15248748231328302,0,0,0,0,0,0,-0.10428938941603526,0,0,0,0,0,0,1.0000000000000002,0,0,0,0,0,-0.07528016439665768,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09452903093668612,0,0,0,0,-0.07707240445403146,-0.07501006155865184,0,0,0,-0.11982357934803026,0,0,0,0,0,0,0,-0.09596756444759469,0,0,0,0,0,0,0,0,-0.09636595041408733,0.12048920319979087,0,0,0,1.0,0,0.1378268110995215,0,0,0,0,0,0,0.08522257496129466,0,
0,0,0,0.09687902532109306,0,0,0,0,0,0,0,0,0.09946172374100598,0,0,0.0924141418397925,0,0,0,0,0,0,0,0,0,0.08753799433560788,0,0,-0.117414152307,0,-0.09450685358951177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14873839909588155,-0.10086072224972858,0,0,0,0.9999999999999999,0,0.09679801828675956,0,0,0,0,-0.08273365083680286,0,0,
0,0,0,0,0,0,0.09929943197367491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11465857404631712,0,-0.09692150634630126,-0.07906529736080674,0,0,0,0,0.08004674193152835,0,-0.12207015282140438,0,0,0,0,0,0,0,0,0,0.1378268110995214,0,1.0,-0.10779098129616475,0.08038372808556304,0,0.08506711747610693,0,0,0.09468033250449727,0,
0,0,0,0,0,0,0,0,0,0,0,0.10102981922450652,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08299214462806113,0,0,0,0,0,0,-0.08428626431597554,0,-0.12820633136244008,0,0,-0.10679186431507254,0,0.0856997722029291,0,-0.0954264041418662,0,0.0811648172553482,0,0,0,0,0,0,0.09679801828675953,-0.10779098129616477,1.0000000000000002,0,-0.09033368939913415,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,-0.0820589556079891,0,0,0,0,-0.15405522035133332,0,-0.07825139033482179,0,0,0,0,0,0,0,0,0,-0.1519739944544103,0,0,0,0,0,0,0,0,0,0,0,0.09095490953313627,0,0,-0.1354438076443232,0,0,0,0,0,0,0,0,0,0.08038372808556303,0,1.0,0,0,0,0,0,-0.09371076634740699,
0,0.09150018213872341,0,0,0,0,0,0,0.12657432398038235,0,0,-0.1223844517702681,0,0,0,0,0,0,-0.10305974811373919,0,0,0,0,0,0,0,-0.09222078378679559,0,0,0,0,0,0,0,0,0,0.10970102071752419,0,0,0,0,0,0,0,0,0,0,0,-0.07528016439665769,0,0,0,-0.09033368939913414,0,1.0,0,0,0,0,0,
0,0,0,-0.07700450359292557,0.09033111065611947,-0.07722833159817269,0.13493129306271728,0,0,0,0,0,0,0,-0.0827553839361044,0,0.09853383178298254,0,0,0.11913274365416604,0,0,0,0,0,0,0,0,0,0,0,0.10033489483693295,0,0,0,0,0,-0.09257710238397698,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08506711747610694,0,0,0,0.9999999999999999,0.09112389364984581,0,0,0,
0,-0.09589714011207492,0,0,0.08990608637335272,0,-0.08407855754267314,0,0,0,0,-0.09612682606521322,0,0,0,0,0,0,0,0,0,0,-0.08678573248053971,0,-0.07956335895237061,-0.09834315495165022,0,0,0,-0.08342615048815548,-0.10734371333085829,0,0,-0.08460472706925093,0.08510636842114361,0,0.09848130426982372,-0.09299885859396301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09112389364984581,0.9999999999999999,0,0,0,
0,0,-0.08082460608016412,0,0,0,0,0,0,0,0,0,0,0,0.08359350391811378,0.0920565946361625,0,0,0,0,0,0,0,0,0.0870558111952451,-0.08689927216786403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.09712321810584988,0,0,0.20748322438236813,0,0,-0.08273365083680287,0,0,0,0,0,0,1.0,-0.08152955696525765,-0.10877506858137764,
0,0,0,0.18543562093417268,0,0.12887607908336993,0,0,0,0.1350507352383663,0,-0.08585318737582275,0,0,0,0,0,-0.13723775186139386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12560017542897045,0,0,0,0,0,0,0,0,0,0,0.08522257496129468,0,0.09468033250449724,0,0,0,0,0,-0.08152955696525765,1.0,0,
0,0,0,0,0,0,0.08547912543282485,0,0.10740252843772329,0,0,0,-0.09656091302773022,0,0.10452248190028109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.08449895266754767,0,0,0,0,0,0,0.09864668643103412,0,0,0,0,0,0,0,-0.09371076634740697,0,0,0,-0.10877506858137764,0,0.9999999999999987,
